,Unnamed: 0,frame,sarc_id,x,y,length,width,angle,zdiscs,Length_microns
3412,3412,4,284,,,,,,"407,411",
3413,3413,5,284,,,,,,"407,411",
3414,3414,6,284,,,,,,"407,411",
3415,3415,7,284,,,,,,"407,411",
3416,3416,8,284,,,,,,"407,411",
3417,3417,9,284,,,,,,"407,411",
3418,3418,10,284,,,,,,"407,411",
3419,3419,11,284,,,,,,"407,411",
3420,3420,0,285,,,,,,"408,501",
3421,3421,1,285,,,,,,"408,501",
3422,3422,2,285,,,,,,"408,501",
3423,3423,3,285,,,,,,"408,501",
3424,3424,4,285,,,,,,"408,501",
3425,3425,5,285,,,,,,"408,501",
3426,3426,6,285,,,,,,"408,501",
3427,3427,7,285,,,,,,"408,501",
3428,3428,8,285,,,,,,"408,501",
3429,3429,9,285,,,,,,"408,501",
3430,3430,10,285,,,,,,"408,501",
3431,3431,11,285,,,,,,"408,501",
3432,3432,0,286,,,,,,"410,576",
3433,3433,1,286,,,,,,"410,576",
3434,3434,2,286,,,,,,"410,576",
3435,3435,3,286,,,,,,"410,576",
3436,3436,4,286,,,,,,"410,576",
3437,3437,5,286,,,,,,"410,576",
3438,3438,6,286,,,,,,"410,576",
3439,3439,7,286,,,,,,"410,576",
3440,3440,8,286,,,,,,"410,576",
3441,3441,9,286,,,,,,"410,576",
3442,3442,10,286,,,,,,"410,576",
3443,3443,11,286,,,,,,"410,576",
3444,3444,0,287,,,,,,"410,507",
3445,3445,1,287,,,,,,"410,507",
3446,3446,2,287,,,,,,"410,507",
3447,3447,3,287,,,,,,"410,507",
3448,3448,4,287,,,,,,"410,507",
3449,3449,5,287,,,,,,"410,507",
3450,3450,6,287,,,,,,"410,507",
3451,3451,7,287,,,,,,"410,507",
3452,3452,8,287,,,,,,"410,507",
3453,3453,9,287,,,,,,"410,507",
3454,3454,10,287,,,,,,"410,507",
3455,3455,11,287,,,,,,"410,507",
3456,3456,0,288,,,,,,"411,502",
3457,3457,1,288,,,,,,"411,502",
3458,3458,2,288,,,,,,"411,502",
3459,3459,3,288,,,,,,"411,502",
3460,3460,4,288,,,,,,"411,502",
3461,3461,5,288,,,,,,"411,502",
3462,3462,6,288,,,,,,"411,502",
3463,3463,7,288,,,,,,"411,502",
3464,3464,8,288,,,,,,"411,502",
3465,3465,9,288,,,,,,"411,502",
3466,3466,10,288,,,,,,"411,502",
3467,3467,11,288,,,,,,"411,502",
3468,3468,0,289,,,,,,"412,413",
3469,3469,1,289,,,,,,"412,413",
3470,3470,2,289,,,,,,"412,413",
3471,3471,3,289,209.9165822231734,433.41138478206665,5.162316558485094,3.8177259851242953,1.7821633282235725,"412,413",1.6106427662473495
3472,3472,4,289,,,,,,"412,413",
3473,3473,5,289,,,,,,"412,413",
3474,3474,6,289,,,,,,"412,413",
3475,3475,7,289,,,,,,"412,413",
3476,3476,8,289,,,,,,"412,413",
3477,3477,9,289,,,,,,"412,413",
3478,3478,10,289,,,,,,"412,413",
3479,3479,11,289,,,,,,"412,413",
3480,3480,0,290,,,,,,"413,415",
3481,3481,1,290,,,,,,"413,415",
3482,3482,2,290,,,,,,"413,415",
3483,3483,3,290,214.9323048958368,434.6786736738461,5.191087183173333,4.497614754348085,1.8541964593035452,"413,415",1.6196192011500798
3484,3484,4,290,,,,,,"413,415",
3485,3485,5,290,,,,,,"413,415",
3486,3486,6,290,,,,,,"413,415",
3487,3487,7,290,,,,,,"413,415",
3488,3488,8,290,,,,,,"413,415",
3489,3489,9,290,,,,,,"413,415",
3490,3490,10,290,,,,,,"413,415",
3491,3491,11,290,,,,,,"413,415",
3492,3492,0,291,,,,,,"415,417",
3493,3493,1,291,,,,,,"415,417",
3494,3494,2,291,,,,,,"415,417",
3495,3495,3,291,219.88154526596256,436.38421409613386,5.290724030065957,5.175937633985114,1.9502065830319213,"415,417",1.6507058973805786
3496,3496,4,291,,,,,,"415,417",
3497,3497,5,291,,,,,,"415,417",
3498,3498,6,291,,,,,,"415,417",
3499,3499,7,291,,,,,,"415,417",
3500,3500,8,291,,,,,,"415,417",
3501,3501,9,291,,,,,,"415,417",
3502,3502,10,291,,,,,,"415,417",
3503,3503,11,291,,,,,,"415,417",
3504,3504,0,292,,,,,,"416,418",
3505,3505,1,292,,,,,,"416,418",
3506,3506,2,292,,,,,,"416,418",
3507,3507,3,292,225.6013352664565,432.6017444262925,6.498249315177578,7.714085714129502,2.379980601096701,"416,418",2.0274537863354043
3508,3508,4,292,,,,,,"416,418",
3509,3509,5,292,,,,,,"416,418",
3510,3510,6,292,,,,,,"416,418",
3511,3511,7,292,,,,,,"416,418",
3512,3512,8,292,,,,,,"416,418",
3513,3513,9,292,,,,,,"416,418",
3514,3514,10,292,,,,,,"416,418",
3515,3515,11,292,,,,,,"416,418",
3516,3516,0,293,,,,,,"418,419",
3517,3517,1,293,,,,,,"418,419",
3518,3518,2,293,,,,,,"418,419",
3519,3519,3,293,230.30245099366115,435.8658733674153,5.245677606294772,7.989406224498729,1.926196614104177,"418,419",1.636651413163969
3520,3520,4,293,,,,,,"418,419",
3521,3521,5,293,,,,,,"418,419",
3522,3522,6,293,,,,,,"418,419",
3523,3523,7,293,,,,,,"418,419",
3524,3524,8,293,,,,,,"418,419",
3525,3525,9,293,,,,,,"418,419",
3526,3526,10,293,,,,,,"418,419",
3527,3527,11,293,,,,,,"418,419",
3528,3528,0,294,,,,,,"419,420",
3529,3529,1,294,,,,,,"419,420",
3530,3530,2,294,,,,,,"419,420",
3531,3531,3,294,235.1539410147995,437.63458589977023,5.082192772613454,7.572060945488346,1.9144017931367088,"419,420",1.5856441450553977
3532,3532,4,294,,,,,,"419,420",
3533,3533,5,294,,,,,,"419,420",
3534,3534,6,294,,,,,,"419,420",
3535,3535,7,294,,,,,,"419,420",
3536,3536,8,294,,,,,,"419,420",
3537,3537,9,294,,,,,,"419,420",
3538,3538,10,294,,,,,,"419,420",
3539,3539,11,294,,,,,,"419,420",
3540,3540,0,295,,,,,,"420,421",
3541,3541,1,295,,,,,,"420,421",
3542,3542,2,295,,,,,,"420,421",
3543,3543,3,295,240.2081623058528,438.2304747505258,5.348693095550907,8.467820131768015,1.4733602075976602,"420,421",1.668792245811883
3544,3544,4,295,,,,,,"420,421",
3545,3545,5,295,,,,,,"420,421",
3546,3546,6,295,,,,,,"420,421",
3547,3547,7,295,,,,,,"420,421",
3548,3548,8,295,,,,,,"420,421",
3549,3549,9,295,,,,,,"420,421",
3550,3550,10,295,,,,,,"420,421",
3551,3551,11,295,,,,,,"420,421",
3552,3552,0,296,,,,,,"421,422",
3553,3553,1,296,,,,,,"421,422",
3554,3554,2,296,,,,,,"421,422",
3555,3555,3,296,245.4795450935509,438.6320532161525,5.384626071742057,8.459880302042732,1.8191311963037096,"421,422",1.6800033343835217
3556,3556,4,296,,,,,,"421,422",
3557,3557,5,296,,,,,,"421,422",
3558,3558,6,296,,,,,,"421,422",
3559,3559,7,296,,,,,,"421,422",
3560,3560,8,296,,,,,,"421,422",
3561,3561,9,296,,,,,,"421,422",
3562,3562,10,296,,,,,,"421,422",
3563,3563,11,296,,,,,,"421,422",
3564,3564,0,297,,,,,,"422,423",
3565,3565,1,297,,,,,,"422,423",
3566,3566,2,297,,,,,,"422,423",
3567,3567,3,297,250.77584244092697,440.1680999112741,5.650520993551656,7.103072308832077,1.885420420099159,"422,423",1.7629625499881167
3568,3568,4,297,,,,,,"422,423",
3569,3569,5,297,,,,,,"422,423",
3570,3570,6,297,,,,,,"422,423",
3571,3571,7,297,,,,,,"422,423",
3572,3572,8,297,,,,,,"422,423",
3573,3573,9,297,,,,,,"422,423",
3574,3574,10,297,,,,,,"422,423",
3575,3575,11,297,,,,,,"422,423",
3576,3576,0,298,,,,,,"423,424",
3577,3577,1,298,,,,,,"423,424",
3578,3578,2,298,,,,,,"423,424",
3579,3579,3,298,256.32746058660297,442.104731445836,6.111303624567007,6.470301317301969,1.925871022020031,"423,424",1.9067267308649063
3580,3580,4,298,,,,,,"423,424",
3581,3581,5,298,,,,,,"423,424",
3582,3582,6,298,,,,,,"423,424",
3583,3583,7,298,,,,,,"423,424",
3584,3584,8,298,,,,,,"423,424",
3585,3585,9,298,,,,,,"423,424",
3586,3586,10,298,,,,,,"423,424",
3587,3587,11,298,,,,,,"423,424",
3588,3588,0,299,,,,,,"424,425",
3589,3589,1,299,,,,,,"424,425",
3590,3590,2,299,,,,,,"424,425",
3591,3591,3,299,261.9533005609537,443.7098888676791,5.627315107678326,7.209908479190528,1.7649398390715565,"424,425",1.7557223135956377
3592,3592,4,299,,,,,,"424,425",
3593,3593,5,299,,,,,,"424,425",
3594,3594,6,299,,,,,,"424,425",
3595,3595,7,299,,,,,,"424,425",
3596,3596,8,299,,,,,,"424,425",
3597,3597,9,299,,,,,,"424,425",
3598,3598,10,299,,,,,,"424,425",
3599,3599,11,299,,,,,,"424,425",
3600,3600,0,300,,,,,,"425,426",
3601,3601,1,300,,,,,,"425,426",
3602,3602,2,300,,,,,,"425,426",
3603,3603,3,300,267.2949413887525,445.0723464602916,5.415733103578567,8.627671232357452,1.878304380529463,"425,426",1.689708728316513
3604,3604,4,300,,,,,,"425,426",
3605,3605,5,300,,,,,,"425,426",
3606,3606,6,300,,,,,,"425,426",
3607,3607,7,300,,,,,,"425,426",
3608,3608,8,300,,,,,,"425,426",
3609,3609,9,300,,,,,,"425,426",
3610,3610,10,300,,,,,,"425,426",
3611,3611,11,300,,,,,,"425,426",
3612,3612,0,301,,,,,,"426,427",
3613,3613,1,301,,,,,,"426,427",
3614,3614,2,301,,,,,,"426,427",
3615,3615,3,301,272.43342434683984,446.6889363897346,5.35786147803752,9.831178228835508,1.8728610271370896,"426,427",1.6716527811477064
3616,3616,4,301,,,,,,"426,427",
3617,3617,5,301,,,,,,"426,427",
3618,3618,6,301,,,,,,"426,427",
3619,3619,7,301,,,,,,"426,427",
3620,3620,8,301,,,,,,"426,427",
3621,3621,9,301,,,,,,"426,427",
3622,3622,10,301,,,,,,"426,427",
3623,3623,11,301,,,,,,"426,427",
3624,3624,0,302,,,,,,"427,428",
3625,3625,1,302,,,,,,"427,428",
3626,3626,2,302,,,,,,"427,428",
3627,3627,3,302,277.5504085048483,448.0483455844927,5.240835663552892,9.312385009120336,1.787120367675704,"427,428",1.6351407270285023
3628,3628,4,302,,,,,,"427,428",
3629,3629,5,302,,,,,,"427,428",
3630,3630,6,302,,,,,,"427,428",
3631,3631,7,302,,,,,,"427,428",
3632,3632,8,302,,,,,,"427,428",
3633,3633,9,302,,,,,,"427,428",
3634,3634,10,302,,,,,,"427,428",
3635,3635,11,302,,,,,,"427,428",
3636,3636,0,303,,,,,,"428,429",
3637,3637,1,303,,,,,,"428,429",
3638,3638,2,303,,,,,,"428,429",
3639,3639,3,303,282.83908585812594,448.10950494203695,5.549973678933919,7.231598525204628,1.38915349662441,"428,429",1.7315917878273828
3640,3640,4,303,,,,,,"428,429",
3641,3641,5,303,,,,,,"428,429",
3642,3642,6,303,,,,,,"428,429",
3643,3643,7,303,,,,,,"428,429",
3644,3644,8,303,,,,,,"428,429",
3645,3645,9,303,,,,,,"428,429",
3646,3646,10,303,,,,,,"428,429",
3647,3647,11,303,,,,,,"428,429",
3648,3648,0,304,,,,,,"429,430",
3649,3649,1,304,,,,,,"429,430",
3650,3650,2,304,,,,,,"429,430",
3651,3651,3,304,288.0713389687262,448.3381081400318,5.214345505761038,5.386157881647757,1.854544107036922,"429,430",1.626875797797444
3652,3652,4,304,,,,,,"429,430",
3653,3653,5,304,,,,,,"429,430",
3654,3654,6,304,,,,,,"429,430",
3655,3655,7,304,,,,,,"429,430",
3656,3656,8,304,,,,,,"429,430",
3657,3657,9,304,,,,,,"429,430",
3658,3658,10,304,,,,,,"429,430",
3659,3659,11,304,,,,,,"429,430",
3660,3660,0,305,,,,,,"431,432",
3661,3661,1,305,,,,,,"431,432",
3662,3662,2,305,,,,,,"431,432",
3663,3663,3,305,301.01495505128554,453.2437804734184,5.094613820299896,4.241684890487239,1.4845290747388895,"431,432",1.5895195119335677
3664,3664,4,305,,,,,,"431,432",
3665,3665,5,305,,,,,,"431,432",
3666,3666,6,305,,,,,,"431,432",
3667,3667,7,305,,,,,,"431,432",
3668,3668,8,305,,,,,,"431,432",
3669,3669,9,305,,,,,,"431,432",
3670,3670,10,305,,,,,,"431,432",
3671,3671,11,305,,,,,,"431,432",
3672,3672,0,306,,,,,,"432,433",
3673,3673,1,306,,,,,,"432,433",
3674,3674,2,306,,,,,,"432,433",
3675,3675,3,306,306.2206762760623,453.71277750486536,5.510577906834927,4.135258517900924,1.8233459513171355,"432,433",1.7193003069324972
3676,3676,4,306,,,,,,"432,433",
3677,3677,5,306,,,,,,"432,433",
3678,3678,6,306,,,,,,"432,433",
3679,3679,7,306,,,,,,"432,433",
3680,3680,8,306,,,,,,"432,433",
3681,3681,9,306,,,,,,"432,433",
3682,3682,10,306,,,,,,"432,433",
3683,3683,11,306,,,,,,"432,433",
3684,3684,0,307,,,,,,"433,434",
3685,3685,1,307,,,,,,"433,434",
3686,3686,2,307,,,,,,"433,434",
3687,3687,3,307,311.6518499505237,454.9140733905166,5.620939321012573,4.754454262437399,1.7542928332476038,"433,434",1.7537330681559227
3688,3688,4,307,,,,,,"433,434",
3689,3689,5,307,,,,,,"433,434",
3690,3690,6,307,,,,,,"433,434",
3691,3691,7,307,,,,,,"433,434",
3692,3692,8,307,,,,,,"433,434",
3693,3693,9,307,,,,,,"433,434",
3694,3694,10,307,,,,,,"433,434",
3695,3695,11,307,,,,,,"433,434",
3696,3696,0,308,,,,,,"434,435",
3697,3697,1,308,,,,,,"434,435",
3698,3698,2,308,,,,,,"434,435",
3699,3699,3,308,317.1277464313046,455.8953964434236,5.505540898336303,4.749110471030367,1.741821349657289,"434,435",1.7177287602809266
3700,3700,4,308,,,,,,"434,435",
3701,3701,5,308,,,,,,"434,435",
3702,3702,6,308,,,,,,"434,435",
3703,3703,7,308,,,,,,"434,435",
3704,3704,8,308,,,,,,"434,435",
3705,3705,9,308,,,,,,"434,435",
3706,3706,10,308,,,,,,"434,435",
3707,3707,11,308,,,,,,"434,435",
3708,3708,0,309,,,,,,"435,436",
3709,3709,1,309,,,,,,"435,436",
3710,3710,2,309,,,,,,"435,436",
3711,3711,3,309,322.88442238371874,456.9202656226055,6.188985138562603,4.42742318451757,1.75157240174579,"435,436",1.9309633632315322
3712,3712,4,309,,,,,,"435,436",
3713,3713,5,309,,,,,,"435,436",
3714,3714,6,309,,,,,,"435,436",
3715,3715,7,309,,,,,,"435,436",
3716,3716,8,309,,,,,,"435,436",
3717,3717,9,309,,,,,,"435,436",
3718,3718,10,309,,,,,,"435,436",
3719,3719,11,309,,,,,,"435,436",
3720,3720,0,310,,,,,,"436,437",
3721,3721,1,310,,,,,,"436,437",
3722,3722,2,310,,,,,,"436,437",
3723,3723,3,310,328.72594588573315,458.2573078090387,5.808689870842888,3.855207267848005,1.842938281673305,"436,437",1.812311239702981
3724,3724,4,310,,,,,,"436,437",
3725,3725,5,310,,,,,,"436,437",
3726,3726,6,310,,,,,,"436,437",
3727,3727,7,310,,,,,,"436,437",
3728,3728,8,310,,,,,,"436,437",
3729,3729,9,310,,,,,,"436,437",
3730,3730,10,310,,,,,,"436,437",
3731,3731,11,310,,,,,,"436,437",
3732,3732,0,311,,,,,,"437,438",
3733,3733,1,311,,,,,,"437,438",
3734,3734,2,311,,,,,,"437,438",
3735,3735,3,311,334.4973254223056,459.74517457493926,6.11370093298517,3.766538219884533,1.804258232638408,"437,438",1.907474691091373
3736,3736,4,311,,,,,,"437,438",
3737,3737,5,311,,,,,,"437,438",
3738,3738,6,311,,,,,,"437,438",
3739,3739,7,311,,,,,,"437,438",
3740,3740,8,311,,,,,,"437,438",
3741,3741,9,311,,,,,,"437,438",
3742,3742,10,311,,,,,,"437,438",
3743,3743,11,311,,,,,,"437,438",
3744,3744,0,312,,,,,,"438,440",
3745,3745,1,312,,,,,,"438,440",
3746,3746,2,312,,,,,,"438,440",
3747,3747,3,312,340.5666679039201,460.9262283361122,6.262961311753224,4.007178500406392,1.722701537761418,"438,440",1.9540439292670058
3748,3748,4,312,,,,,,"438,440",
3749,3749,5,312,,,,,,"438,440",
3750,3750,6,312,,,,,,"438,440",
3751,3751,7,312,,,,,,"438,440",
3752,3752,8,312,,,,,,"438,440",
3753,3753,9,312,,,,,,"438,440",
3754,3754,10,312,,,,,,"438,440",
3755,3755,11,312,,,,,,"438,440",
3756,3756,0,313,,,,,,"439,441",
3757,3757,1,313,,,,,,"439,441",
3758,3758,2,313,,,,,,"439,441",
3759,3759,3,313,345.4862873539388,480.8324854224372,6.127906379182247,4.55533583356806,1.4897861857482642,"439,441",1.911906790304861
3760,3760,4,313,,,,,,"439,441",
3761,3761,5,313,,,,,,"439,441",
3762,3762,6,313,,,,,,"439,441",
3763,3763,7,313,,,,,,"439,441",
3764,3764,8,313,,,,,,"439,441",
3765,3765,9,313,,,,,,"439,441",
3766,3766,10,313,,,,,,"439,441",
3767,3767,11,313,,,,,,"439,441",
3768,3768,0,314,,,,,,"442,444",
3769,3769,1,314,,,,,,"442,444",
3770,3770,2,314,,,,,,"442,444",
3771,3771,3,314,353.00475316201226,463.1949766795833,5.891986491252244,5.469253134538519,1.6758812199782638,"442,444",1.8382997852707001
3772,3772,4,314,,,,,,"442,444",
3773,3773,5,314,,,,,,"442,444",
3774,3774,6,314,,,,,,"442,444",
3775,3775,7,314,,,,,,"442,444",
3776,3776,8,314,,,,,,"442,444",
3777,3777,9,314,,,,,,"442,444",
3778,3778,10,314,,,,,,"442,444",
3779,3779,11,314,,,,,,"442,444",
3780,3780,0,315,,,,,,"442,526",
3781,3781,1,315,,,,,,"442,526",
3782,3782,2,315,,,,,,"442,526",
3783,3783,3,315,,,,,,"442,526",
3784,3784,4,315,,,,,,"442,526",
3785,3785,5,315,,,,,,"442,526",
3786,3786,6,315,,,,,,"442,526",
3787,3787,7,315,,,,,,"442,526",
3788,3788,8,315,,,,,,"442,526",
3789,3789,9,315,,,,,,"442,526",
3790,3790,10,315,,,,,,"442,526",
3791,3791,11,315,,,,,,"442,526",
3792,3792,0,316,,,,,,"444,446",
3793,3793,1,316,,,,,,"444,446",
3794,3794,2,316,,,,,,"444,446",
3795,3795,3,316,358.80348956434284,464.1874965625522,5.898580804405499,6.507014480027145,1.8046767511183943,"444,446",1.8403572109745157
3796,3796,4,316,,,,,,"444,446",
3797,3797,5,316,,,,,,"444,446",
3798,3798,6,316,,,,,,"444,446",
3799,3799,7,316,,,,,,"444,446",
3800,3800,8,316,,,,,,"444,446",
3801,3801,9,316,,,,,,"444,446",
3802,3802,10,316,,,,,,"444,446",
3803,3803,11,316,,,,,,"444,446",
3804,3804,0,317,,,,,,"445,447",
3805,3805,1,317,,,,,,"445,447",
3806,3806,2,317,,,,,,"445,447",
3807,3807,3,317,361.1493352537869,477.90759453888313,5.035886629815522,9.825157237971672,2.145793257052321,"445,447",1.5711966285024428
3808,3808,4,317,,,,,,"445,447",
3809,3809,5,317,,,,,,"445,447",
3810,3810,6,317,,,,,,"445,447",
3811,3811,7,317,,,,,,"445,447",
3812,3812,8,317,,,,,,"445,447",
3813,3813,9,317,,,,,,"445,447",
3814,3814,10,317,,,,,,"445,447",
3815,3815,11,317,,,,,,"445,447",
3816,3816,0,318,,,,,,"447,533",
3817,3817,1,318,,,,,,"447,533",
3818,3818,2,318,,,,,,"447,533",
3819,3819,3,318,,,,,,"447,533",
3820,3820,4,318,,,,,,"447,533",
3821,3821,5,318,,,,,,"447,533",
3822,3822,6,318,,,,,,"447,533",
3823,3823,7,318,,,,,,"447,533",
3824,3824,8,318,,,,,,"447,533",
3825,3825,9,318,,,,,,"447,533",
3826,3826,10,318,,,,,,"447,533",
3827,3827,11,318,,,,,,"447,533",
3828,3828,0,319,,,,,,"448,535",
3829,3829,1,319,,,,,,"448,535",
3830,3830,2,319,,,,,,"448,535",
3831,3831,3,319,,,,,,"448,535",
3832,3832,4,319,,,,,,"448,535",
3833,3833,5,319,,,,,,"448,535",
3834,3834,6,319,,,,,,"448,535",
3835,3835,7,319,,,,,,"448,535",
3836,3836,8,319,,,,,,"448,535",
3837,3837,9,319,,,,,,"448,535",
3838,3838,10,319,,,,,,"448,535",
3839,3839,11,319,,,,,,"448,535",
3840,3840,0,320,,,,,,"449,538",
3841,3841,1,320,,,,,,"449,538",
3842,3842,2,320,,,,,,"449,538",
3843,3843,3,320,,,,,,"449,538",
3844,3844,4,320,,,,,,"449,538",
3845,3845,5,320,,,,,,"449,538",
3846,3846,6,320,,,,,,"449,538",
3847,3847,7,320,,,,,,"449,538",
3848,3848,8,320,,,,,,"449,538",
3849,3849,9,320,,,,,,"449,538",
3850,3850,10,320,,,,,,"449,538",
3851,3851,11,320,,,,,,"449,538",
3852,3852,0,321,,,,,,"452,455",
3853,3853,1,321,,,,,,"452,455",
3854,3854,2,321,,,,,,"452,455",
3855,3855,3,321,379.8613683416868,455.36600623529705,5.585712765598482,5.095725093121729,1.9558133090445924,"452,455",1.7427423828667266
3856,3856,4,321,,,,,,"452,455",
3857,3857,5,321,,,,,,"452,455",
3858,3858,6,321,,,,,,"452,455",
3859,3859,7,321,,,,,,"452,455",
3860,3860,8,321,,,,,,"452,455",
3861,3861,9,321,,,,,,"452,455",
3862,3862,10,321,,,,,,"452,455",
3863,3863,11,321,,,,,,"452,455",
3864,3864,0,322,,,,,,"453,540",
3865,3865,1,322,,,,,,"453,540",
3866,3866,2,322,,,,,,"453,540",
3867,3867,3,322,,,,,,"453,540",
3868,3868,4,322,,,,,,"453,540",
3869,3869,5,322,,,,,,"453,540",
3870,3870,6,322,,,,,,"453,540",
3871,3871,7,322,,,,,,"453,540",
3872,3872,8,322,,,,,,"453,540",
3873,3873,9,322,,,,,,"453,540",
3874,3874,10,322,,,,,,"453,540",
3875,3875,11,322,,,,,,"453,540",
3876,3876,0,323,,,,,,"454,539",
3877,3877,1,323,,,,,,"454,539",
3878,3878,2,323,,,,,,"454,539",
3879,3879,3,323,,,,,,"454,539",
3880,3880,4,323,,,,,,"454,539",
3881,3881,5,323,,,,,,"454,539",
3882,3882,6,323,,,,,,"454,539",
3883,3883,7,323,,,,,,"454,539",
3884,3884,8,323,,,,,,"454,539",
3885,3885,9,323,,,,,,"454,539",
3886,3886,10,323,,,,,,"454,539",
3887,3887,11,323,,,,,,"454,539",
3888,3888,0,324,,,,,,"455,457",
3889,3889,1,324,,,,,,"455,457",
3890,3890,2,324,,,,,,"455,457",
3891,3891,3,324,385.0573649803334,455.7596891166186,5.377330108134606,4.579678052336618,1.324611085671891,"455,457",1.677726993737997
3892,3892,4,324,,,,,,"455,457",
3893,3893,5,324,,,,,,"455,457",
3894,3894,6,324,,,,,,"455,457",
3895,3895,7,324,,,,,,"455,457",
3896,3896,8,324,,,,,,"455,457",
3897,3897,9,324,,,,,,"455,457",
3898,3898,10,324,,,,,,"455,457",
3899,3899,11,324,,,,,,"455,457",
3900,3900,0,325,,,,,,"457,458",
3901,3901,1,325,,,,,,"457,458",
3902,3902,2,325,,,,,,"457,458",
3903,3903,3,325,390.1338496720211,456.3395634341178,5.521199402139067,3.311971910154145,2.0346628109769487,"457,458",1.722614213467389
3904,3904,4,325,,,,,,"457,458",
3905,3905,5,325,,,,,,"457,458",
3906,3906,6,325,,,,,,"457,458",
3907,3907,7,325,,,,,,"457,458",
3908,3908,8,325,,,,,,"457,458",
3909,3909,9,325,,,,,,"457,458",
3910,3910,10,325,,,,,,"457,458",
3911,3911,11,325,,,,,,"457,458",
3912,3912,0,326,,,,,,"461,462",
3913,3913,1,326,,,,,,"461,462",
3914,3914,2,326,,,,,,"461,462",
3915,3915,3,326,,,,,,"461,462",
3916,3916,4,326,23.128676474671003,139.2244785630051,6.121976322085189,3.343489134449192,2.0073216706992074,"461,462",1.910056612490579
3917,3917,5,326,,,,,,"461,462",
3918,3918,6,326,,,,,,"461,462",
3919,3919,7,326,,,,,,"461,462",
3920,3920,8,326,,,,,,"461,462",
3921,3921,9,326,,,,,,"461,462",
3922,3922,10,326,,,,,,"461,462",
3923,3923,11,326,,,,,,"461,462",
3924,3924,0,327,,,,,,"463,464",
3925,3925,1,327,,,,,,"463,464",
3926,3926,2,327,,,,,,"463,464",
3927,3927,3,327,,,,,,"463,464",
3928,3928,4,327,32.69286650363038,148.2037826336936,6.52816129369547,8.056166640403251,2.14054699224919,"463,464",2.0367863236329864
3929,3929,5,327,,,,,,"463,464",
3930,3930,6,327,,,,,,"463,464",
3931,3931,7,327,,,,,,"463,464",
3932,3932,8,327,,,,,,"463,464",
3933,3933,9,327,,,,,,"463,464",
3934,3934,10,327,,,,,,"463,464",
3935,3935,11,327,,,,,,"463,464",
3936,3936,0,328,,,,,,"464,465",
3937,3937,1,328,,,,,,"464,465",
3938,3938,2,328,,,,,,"464,465",
3939,3939,3,328,,,,,,"464,465",
3940,3940,4,328,37.95349155154796,151.71232303235968,6.120718810377756,5.905166391955046,2.1786622223548067,"464,465",1.90966426883786
3941,3941,5,328,,,,,,"464,465",
3942,3942,6,328,,,,,,"464,465",
3943,3943,7,328,,,,,,"464,465",
3944,3944,8,328,,,,,,"464,465",
3945,3945,9,328,,,,,,"464,465",
3946,3946,10,328,,,,,,"464,465",
3947,3947,11,328,,,,,,"464,465",
3948,3948,0,329,,,,,,"465,466",
3949,3949,1,329,,,,,,"465,466",
3950,3950,2,329,,,,,,"465,466",
3951,3951,3,329,,,,,,"465,466",
3952,3952,4,329,42.7193482966756,155.2212210295042,5.720337088544143,3.9451591327842688,2.2341010003688533,"465,466",1.7847451716257727
3953,3953,5,329,,,,,,"465,466",
3954,3954,6,329,,,,,,"465,466",
3955,3955,7,329,,,,,,"465,466",
3956,3956,8,329,,,,,,"465,466",
3957,3957,9,329,,,,,,"465,466",
3958,3958,10,329,,,,,,"465,466",
3959,3959,11,329,,,,,,"465,466",
3960,3960,0,330,,,,,,"466,468",
3961,3961,1,330,,,,,,"466,468",
3962,3962,2,330,,,,,,"466,468",
3963,3963,3,330,,,,,,"466,468",
3964,3964,4,330,47.12851554327092,158.62908913582285,5.425109026353049,3.662139357440485,2.223202925025596,"466,468",1.6926340162221511
3965,3965,5,330,,,,,,"466,468",
3966,3966,6,330,,,,,,"466,468",
3967,3967,7,330,,,,,,"466,468",
3968,3968,8,330,,,,,,"466,468",
3969,3969,9,330,,,,,,"466,468",
3970,3970,10,330,,,,,,"466,468",
3971,3971,11,330,,,,,,"466,468",
3972,3972,0,331,,,,,,"467,469",
3973,3973,1,331,,,,,,"467,469",
3974,3974,2,331,,,,,,"467,469",
3975,3975,3,331,,,,,,"467,469",
3976,3976,4,331,49.95888700751884,139.96137393814357,6.399308955339263,3.348298841319092,2.25215178992283,"467,469",1.99658439406585
3977,3977,5,331,,,,,,"467,469",
3978,3978,6,331,,,,,,"467,469",
3979,3979,7,331,,,,,,"467,469",
3980,3980,8,331,,,,,,"467,469",
3981,3981,9,331,,,,,,"467,469",
3982,3982,10,331,,,,,,"467,469",
3983,3983,11,331,,,,,,"467,469",
3984,3984,0,332,,,,,,"468,470",
3985,3985,1,332,,,,,,"468,470",
3986,3986,2,332,,,,,,"468,470",
3987,3987,3,332,,,,,,"468,470",
3988,3988,4,332,51.81967677803314,162.28851398720724,6.4747039163166,4.391205888694219,2.24169573265672,"468,470",2.020107621890779
3989,3989,5,332,,,,,,"468,470",
3990,3990,6,332,,,,,,"468,470",
3991,3991,7,332,,,,,,"468,470",
3992,3992,8,332,,,,,,"468,470",
3993,3993,9,332,,,,,,"468,470",
3994,3994,10,332,,,,,,"468,470",
3995,3995,11,332,,,,,,"468,470",
3996,3996,0,333,,,,,,"469,471",
3997,3997,1,333,,,,,,"469,471",
